"","SRR1178020","SRR1178036","SRR1178046","SRR1177973","SRR1178016","SRR1178019"
"NM_001025137",238.338760297163,325.611542049297,228.91838491595,326.28022384418,171.244153371724,354.88616753229
"NM_001025138",21.6671600270148,20.0557833870944,20.951852178748,10.8760074614727,16.3957168121863,22.8607653931844
"NM_001025139",16.7428054754205,9.43801571157383,6.20795620111052,4.35040298458906,3.64349262493029,8.70886300692737
"NM_001025140",5624.59776883098,6416.67093190626,4610.1834738497,5091.05909271535,4901.40845368748,5210.0772938943
"NM_001025142",185.155731139945,198.19832994305,235.126341117061,233.834160421662,185.818123871445,191.594986152402
"NM_001025143",1358.1369853297,1484.12797064498,1032.07271843462,851.591384233309,983.743008731179,1133.24079877642
"NM_001025144",63.0317382604068,70.7851178368037,96.2233211172131,64.1684440226886,45.5436578116287,47.8987465381005
"NM_001025146",772.138793689983,773.917288349054,719.346924803682,747.181712603171,823.429333234246,820.810338402905
"NM_001025147",2.95461273095657,2.35950392789346,9.31193430166578,10.8760074614727,5.46523893739544,2.17721575173184
"NM_001025151",66.9712219016822,60.1673501612832,57.4235948602723,87.0080596917812,86.5329498420945,65.3164725519553
"NM_001025152",260.005920324178,241.849152609079,223.486423239979,196.855735052655,277.816312650935,290.658302856201
"NM_001025155",1.96974182063771,2.35950392789346,3.10397810055526,4.35040298458906,3.64349262493029,9.79747088279329
"NM_001025271",939.566848444188,953.239586868957,943.609342568799,1058.23552600129,1266.11368716328,1084.25344436246
"NM_001025272",407.736556872006,386.958644174527,448.524835530235,339.331432797947,379.834106148983,346.177304525363
"NM_001025274",1116.84361230158,1034.64247238128,1039.83266368601,1418.23137297603,1462.86228890951,1139.77244603162
"NM_001025275",5960.43874924971,6277.46020016054,6644.84111876367,5575.04142475088,6039.99989897819,6013.46990628335
"NM_001025276",1829.89015137243,2168.38410973409,3584.31871161619,3043.10688772005,2021.22753368008,2121.69675006268
"NM_001025277",202.883407525684,192.299570123317,199.430592960675,204.468940275686,201.302967527399,201.392457035195
"NM_001025278",183.185989319307,186.400810303583,135.799041899293,196.855735052655,233.183527995539,154.582318372961
"NM_001025279",390.008880486267,285.499975275108,291.773941452194,288.214197729025,206.768206464794,265.620321711285
"NM_001025280",173.337280216119,173.423538700169,76.0474634636039,193.592932814213,190.372489652608,329.848186387374
"NM_001025281",293.491531275019,286.679727239055,285.565985251084,316.491817128854,285.103297900795,284.126655601005
"NM_001025282",168.412925664524,166.345026916489,220.382445139423,163.14011192209,106.572159279211,161.113965628156
"NM_001025283",117.199638327944,181.681802447796,134.247052849015,157.702108191353,163.046294965631,151.316494745363
"NM_001025284",153.639862009741,181.681802447796,165.286833854568,229.483757437073,178.531138621584,188.329162524804
"NM_001025285",127.048347431132,107.357428719152,104.75926089374,134.862492522261,114.770017685304,104.506356083128
"NM_001025287",83.7140273771027,88.4813972960047,80.7034306144368,57.6428395458051,60.1176283113498,50.0759622898324
"NM_001025289",64.0166091707256,89.6611492599514,83.0314141898532,131.599690283819,62.8502477800475,167.645612883352
"NM_001025401",229.474922104293,202.917337798837,247.542253519282,202.293738783391,213.144318558422,176.354475890279
"NM_001025402",780.017760972534,693.694154800677,809.362289719784,648.21004470377,824.340206390479,658.607764898882
"NM_001025403",281.673080351193,284.320223311162,357.733476088994,264.286981313785,262.331468994981,364.683638415084
"NM_001025405",247.202598490033,232.411136897506,346.86955273705,212.082145498717,256.866230057586,242.7595563181
"NM_001025406",315.158691302034,357.464845075859,330.573667709135,327.367824590327,354.329657774471,297.189950111397
"NM_001025407",581.073837088125,582.797470189684,658.043357317715,515.522753673804,511.910713802706,498.582407146592
"NM_001025408",391.978622306905,377.520628462953,353.077508938161,415.463485028255,497.336743302985,441.974797601564
"NM_001025409",357.508140445745,372.801620607166,403.517153072184,483.982332035533,296.033775775586,519.265956788045
"NM_001025410",1097.14619409521,1184.47097180252,1131.40001765239,1070.19913420891,1137.68057213448,1096.22813099698
"NM_001025411",108.335800135074,140.390483709661,184.686696983038,185.979727591182,122.057002935165,217.721575173184
