"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001037337",7.67830346248209,0.0161036713587932,0.223664141776353,0.789304789190418,0.937727656653087
"NM_001037338",442.772337539403,-0.0129988763578079,0.140934473512686,0.906078256113276,0.972496169539565
"NM_001037346",60.6166177167709,0.0895487939070145,0.208703676945669,0.423206461380208,0.755122161344407
"NM_001037347",504.504373138259,0.021642246872397,0.133957738536744,0.844201596464434,0.956414387326747
"NM_001037348",203.239487469456,0.393546985571249,0.206840648778487,0.0104658677782598,0.0933221055302733
"NM_001037349",183.939738200005,-0.0931669757589761,0.179009841768943,0.434437711230558,0.763183705367865
"NM_001037353",195.072930569689,-0.634342186546098,0.452727065908796,0.00833077745063069,0.0790664114462121
"NM_001037354",188.288839366016,-0.00215160661317692,0.153033918705904,0.983337620321334,0.994735755457932
"NM_001037355",518.059241037458,0.636921735444461,0.237962579903541,0.000676009911322298,0.0122999183902946
"NM_001037356",100.400924031125,0.00193883424581876,0.185891459233162,0.98814670652762,0.996813051431111
"NM_001037357",47.0848761104946,-0.260229859633103,0.346795353901518,0.0607993813799558,0.289492567583459
"NM_001037360",178.31939921613,-0.258937676898652,0.206992612206615,0.0663356169929845,0.305392055426553
"NM_001037362",156.941393993009,0.252845704836787,0.206059409282877,0.0732966007789137,0.325432049357248
"NM_001037363",31.9588737540798,0.139650330072045,0.256064240813628,0.177422186300622,0.509736382179952
"NM_001037496",1406.53765554025,-0.0139214608394936,0.121341405977661,0.891553539076269,0.969036693217671
"NM_001037546",119.022312571439,0.0689863863193674,0.169441508183624,0.560414915475322,0.838549080561845
"NM_001037556",479.329547508612,0.00909976785609059,0.129094563368884,0.941792396605279,0.982712006820121
"NM_001037643",1722.75649393374,0.146423278729444,0.115920731257411,0.145602337564047,0.466324420685599
"NM_001037644",123.759632991685,0.154292168120317,0.190488849349056,0.226819445566824,0.578683841367584
"NM_001037645",106.719901784201,0.0288963032700558,0.173956224977402,0.801362436497148,0.942947901329601
"NM_001037646",114.49242521997,0.183541102313337,0.193906231965304,0.162390032605635,0.487630002769995
"NM_001037647",763.256694038625,-0.0664623993836982,0.124528860886523,0.526162581914562,0.817950117690094
"NM_001037648",43.9814921324629,0.0764259188848482,0.203170462230083,0.491858704815871,0.799718082253718
"NM_001037649",78.0317298310924,0.0450948260663341,0.18144104285724,0.697953542230421,0.905054282409098
"NM_001037650",10.8746877060845,0.103872648477999,0.251276431392236,0.16348702598196,0.489190920401697
"NM_001037651",32.8340804947925,-0.791324136950589,0.506961519865385,0.00506257952155408,0.0555950074918203
"NM_001037652",660.552903312889,-0.0646416211590652,0.131509058522909,0.550567608546691,0.832414110368661
"NM_001037653",55.0436937317723,-0.23526313074552,0.294866740475758,0.0881078886034873,0.360715332112773
"NM_001037654",674.777133560436,0.194893474631718,0.142370386012029,0.0921717642265996,0.368343388881691
"NM_001037656",52.1785806487369,-0.504510760050246,0.344135193659849,0.0123872812070844,0.105622020666293
"NM_001037657",261.128859285412,-0.248731202921569,0.184265119981357,0.0635240830512297,0.297055463413211
"NM_001037658",377.180998766181,0.182046198802089,0.166779898523517,0.145162184410758,0.46618550754276
"NM_001037765",473.85630231656,-0.064514090342616,0.130699910641799,0.549565591894038,0.83156216016412
"NM_001037766",2261.73405427694,-0.0745199861077462,0.123512268623699,0.475047110747586,0.790982590180615
"NM_001037767",352.87001511842,0.0569784639781936,0.147251666532593,0.619055801478624,0.872434396485904
"NM_001037768",208.613741436733,0.566504713293764,0.205790946881575,0.000670306657948894,0.0122599774059663
"NM_001037769",396.459231639623,0.0374977739298607,0.139604640715578,0.736776835070711,0.918698734632828
"NM_001037770",630.003766870989,0.0453809653735289,0.115600975603206,0.649281254347841,0.887572728868515
"NM_001037773",27.3852649384025,-0.0370275732940124,0.204312154249563,0.70949881661065,0.909618219669012
"NM_001037775",32.5859849386407,0.156494727216176,0.266991688602142,0.147575239750948,0.46879413741869
"NM_001037776",107.004854456277,0.0212756080379772,0.173030088113618,0.856378683272501,0.958807764265608
"NM_001037777",1669.53786902842,-0.0326683174786225,0.123827997156778,0.75384681396084,0.926569693826538
"NM_001037778",387.946410667569,-0.033267326384624,0.141091380832054,0.765026858248506,0.930212672352543
"NM_001037780",485.530377196618,-0.0291030423640002,0.172503868284976,0.797361700100437,0.941692159266432
"NM_001037782",316.17174029234,-0.108538368033354,0.154076837033363,0.355510940298226,0.701431105632474
"NM_001037787",275.108928673303,0.116527093785602,0.157383730930859,0.328475247406528,0.681922598086202
"NM_001037788",29.118490515216,0.392971656606779,0.464293168782545,0.0290271930263239,0.183835497424391
"NM_001037789",210.743765189976,-0.0833207964278967,0.157745105958548,0.477250162028501,0.791748687041149
"NM_001037790",2455.51007280857,-0.0549902944799872,0.121575547311353,0.578872657435179,0.848865390941339
"NM_001037791",605.5137791078,0.46356092508229,0.214958098262893,0.00441883128852383,0.0506535120325117
"NM_001037792",3298.36190482247,-0.125445711419175,0.13236973462455,0.25080700585026,0.608092254180442
"NM_001037793",1134.68434787569,-0.0365905457801093,0.106108095372958,0.696947927711222,0.905054282409098
"NM_001037795",119.884680120318,-0.0187641247411139,0.159695833401326,0.86941822045223,0.962486637721035
"NM_001037975",246352.119938629,-0.23373725935578,0.244493075130921,0.0987258983558924,0.381863651598143
"NM_001037977",167.667959536387,-0.0577984614511814,0.150613532885049,0.61455945552875,0.869861973114534
"NM_001037978",325.911257471689,0.0518153537903265,0.155478377298453,0.656623189880397,0.888484705105176
"NM_001037979",2434.89879114323,-0.458881715124248,0.150667489207232,0.000378462940683416,0.00768251098152434
"NM_001037980",186.44199551953,0.0965765728327543,0.14957819717753,0.405414574025001,0.742140632690003
"NM_001038494",434.973950296428,0.00887140320111777,0.154730226945253,0.939632137587425,0.982396014054037
"NM_001038495",810.49523511998,0.0327440463564296,0.120827676026301,0.751903435253526,0.925452325734921
"NM_001038588",2795.66597245118,-1.2567298752429,0.205789489431411,5.93271461140174e-11,6.6236286671879e-09
"NM_001038591",214.117964270074,0.00433333091904267,0.155679280860906,0.971324828443915,0.991448555062597
"NM_001038595",39.3880923661142,-0.167742005649627,0.27211466758212,0.134658043074525,0.450597847540668
"NM_001038596",759.14593665252,0.0323581125555419,0.140296541851365,0.772471263134232,0.933143610858836
"NM_001038615",32.9734152196448,-0.056808051790778,0.224443110421944,0.474101237094239,0.790981494638339
"NM_001039001",3044.65455502497,-0.00111728423353712,0.136319146935282,0.990257318630091,0.997610484169313
"NM_001039002",106.402880635711,0.0294405421645583,0.18088781844893,0.797397730946505,0.941692159266432
"NM_001039003",572.510406503059,-0.0857868405348381,0.142383244536706,0.448206581750651,0.773945246206457
"NM_001039004",410.696899343074,-0.0212175794602076,0.131854842963371,0.843537093558431,0.956414387326747
"NM_001039005",14.1608050137517,0.198729896137804,0.340854846504501,0.03879913027428,0.219561287370503
"NM_001039006",556.208291236098,-0.143660592234506,0.188303142968323,0.252753494013035,0.610137826313449
"NM_001039008",5332.11884626477,0.107061604791502,0.181023708847885,0.380578783314656,0.720806396813303
"NM_001039009",160.037898216975,0.020328411294726,0.162944952743053,0.862047021844676,0.960235496354363
"NM_001039010",928.276874588402,0.47030295911737,0.136470566321975,9.80206672237701e-05,0.00247779601722728
"NM_001039012",1710.09037868008,0.134709632196947,0.121184470217491,0.193583707398634,0.53419932438171
"NM_001039013",334.284048714574,-0.0644165115452246,0.155834231282452,0.578808169966464,0.848865390941339
"NM_001039014",329.854724173509,0.12330153200471,0.167579329857427,0.324746558828443,0.679531202851095
"NM_001039016",1243.17018698436,-0.121183291845834,0.11729800830189,0.230749297347191,0.583531393689694
"NM_001039017",74.2358548144901,0.237628202406916,0.233008341852363,0.0957257323222385,0.37586510886323
"NM_001039019",56.096029014125,0.160512672905411,0.271857386082856,0.135281462540913,0.451837555473201
"NM_001039020",1323.78630785076,-0.148586175910561,0.11823591899183,0.144482431386013,0.465484961385889
"NM_001039021",106.740482205896,0.46614347953812,0.296192937803679,0.0126471676403525,0.107325687069911
"NM_001039022",446.436271542333,0.134385448733191,0.181668727420092,0.281734744773483,0.641188921802
"NM_001039023",2745.17009513736,-0.233532703260067,0.252363850456269,0.0999186618468082,0.384258420406922
"NM_001039024",16.3838568943137,0.00275516029472295,0.212010413663351,0.975926247863824,0.992357280818511
"NM_001039025",2923.60651580753,-0.0227022980779846,0.109220642561929,0.831636175211,0.953208845958855
"NM_001039026",4478.19582578033,0.287362864395949,0.105649340432966,0.00216791532799444,0.0300591416370562
"NM_001039027",346.48907542514,-0.0618813299522425,0.157985821988738,0.593583547860219,0.860130886839237
"NM_001039028",1746.65102228756,0.0664778681554529,0.109982937271413,0.493330090681136,0.800252168702779
"NM_001039030",15.6038097094732,0.0109545120446212,0.219898562018501,0.876857676972746,0.965101723330652
"NM_001039031",4279.16983900077,-0.905466576288754,0.29291481915079,0.00011966167236609,0.00290731553217957
"NM_001039032",435.439728901459,0.094080071656577,0.128962796401796,0.383148867647809,0.723245784334135
"NM_001039033",262.90646964363,-0.0459361702365072,0.141429393875518,0.681223827023699,0.899237265151301
"NM_001039034",601.128577380741,0.155646443958917,0.124930449368121,0.141997958786068,0.463291148807747
"NM_001039035",598.021448224039,-0.0398086230216467,0.121947257086228,0.699928637416406,0.905054282409098
"NM_001039036",51.9241723160785,-0.0760787987045385,0.202147617031821,0.492757734543336,0.8002331344414
"NM_001039037",111.542340095227,0.673265638859436,0.397296697593174,0.0052831996018353,0.0574293441505788
"NM_001039044",928.244805400969,0.448609543839566,0.145323766229184,0.000364945673337035,0.00744795168864814
"NM_001039099",120.436670904647,-0.0548440144943662,0.177401288055267,0.637003074744799,0.881920881741185
"NM_001039100",53.7342101692432,0.0828651106263509,0.212526349354433,0.438602786871566,0.767553663556735
"NM_001039101",420.063559390453,0.0042669345888214,0.161209907678482,0.971893981374564,0.99151735062726
"NM_001039196",191.491742622421,0.163091660390198,0.17729900634814,0.198028060679165,0.541756985768296
"NM_001039197",406.42709657881,0.0629413401323084,0.13746021942548,0.573197862121189,0.845169168553433
"NM_001039207",820.105074240235,-0.297681696776195,0.151331353699765,0.0158051084911772,0.124101943449404
"NM_001039208",805.19924134336,-0.00444332764359287,0.112672021078749,0.962420239194067,0.988529367944955
"NM_001039336",188.862446674793,0.0523461293473163,0.1751894928333,0.653716070922813,0.887844744310403
"NM_001039337",494.8712179958,0.223675520409193,0.151032726326861,0.0638061175277104,0.29759528618886
"NM_001039338",1072.22001933629,-0.199702994020237,0.115569704233693,0.0474886574993061,0.250396378874914
"NM_001039339",177.995860692337,-0.0711740368141509,0.163597048887909,0.545232886145738,0.829686525956106
"NM_001039340",229.77996629629,-0.124845973857284,0.149013086035708,0.283303043624741,0.642720454709066
"NM_001039341",43.8923668245535,0.810276186897355,0.36229602532811,0.00148881253605814,0.0225701453486155
"NM_001039343",28.9703438490833,0.0624460359880962,0.206776938918419,0.551468782890753,0.832719416035938
"NM_001039344",126.317247604535,0.531541391786833,0.2916465849089,0.00649087992673782,0.0661933882538306
"NM_001039378",468.074393778862,0.0736115393833146,0.137865232617992,0.509086631284692,0.80914996855082
"NM_001039454",145.099509335424,0.181996415381976,0.176431738240055,0.154045612128211,0.478308632086565
"NM_001039455",393.515744699067,0.0144227135333929,0.135734684597901,0.896942753191263,0.970281517805599
"NM_001039516",328.600890126173,-0.811428347799971,0.396500195952544,0.00208493351119471,0.0290967674127408
"NM_001039549",1915.17591661269,1.28860810286643,0.241520167682055,5.6053531687652e-09,4.05933616640712e-07
"NM_001039587",379.835774941685,-0.135814130233674,0.145188972024428,0.238483112550988,0.59490126389313
"NM_001039606",10.8084207943924,0.000581215666206663,0.218452269722453,0.995485978760315,0.999347332695961
"NM_001039607",8217.31640763305,0.0650381371970289,0.109048140844141,0.498651275724981,0.802972533195233
"NM_001039608",492.254918382638,0.0398229906877865,0.120679774262528,0.699980748683209,0.905054282409098
"NM_001039609",195.76339859694,0.061692094129949,0.164296480915286,0.600485417730729,0.863549551013142
"NM_001039610",52.5140572203393,-0.0867569356263908,0.209649814806605,0.429083221666622,0.758807087090855
"NM_001039611",326.621129073986,0.380292191681692,0.202162978600668,0.0116999610698649,0.101538609511589
"NM_001039665",41.1080962764622,1.01505067129302,0.411330754564387,0.000676651031701339,0.0122999183902946
"NM_001039691",19.1457277636627,0.288380799404371,0.541639690772769,0.0128854907730201,0.108745425279708
"NM_001039713",573.602196676618,0.00240697246000508,0.126046584461091,0.982916872936631,0.994735755457932
"NM_001039849",19.5715989743846,0.167313067444349,0.29938303374589,0.0678658650156302,0.309517920729479
"NM_001039914",447.867817172761,-0.11706737942051,0.131375503391581,0.281538754098552,0.641188921802
"NM_001040019",2556.05500501937,1.91160854657786,0.237322819933891,4.34428573214493e-17,1.01221857558977e-14
"NM_001040128",928.046205417623,0.114372672483728,0.13141646261808,0.294830996594697,0.652716590735561
"NM_001040154",611.676892947673,0.0512881007810802,0.132558244034073,0.638552239282617,0.881920881741185
"NM_001040155",663.150515646234,0.054648357773106,0.121720104068819,0.599343368649951,0.862713164812003
"NM_001040156",43.6496479595802,-0.0866850564916978,0.204182066054643,0.44172155715869,0.770317547937982
"NM_001040176",1609.92434228757,0.042326849745593,0.110464016883467,0.66239810892437,0.890723274722936
"NM_001040180",468.157652704253,0.120242551249525,0.142466545373318,0.292452870120204,0.650522431656693
"NM_001040189",5.47944195185432,-0.0770085690548572,0.243012291960625,0.169583430715533,NA
"NM_001042561",380.623228735007,-0.341392749056239,0.314666150114851,0.0400626225029194,0.224156992919401
"NM_001042579",18.2156204567993,-0.00486339880871473,0.213650563006185,0.950677835781602,0.984384604763522
"NM_001042621",337.198104306685,-0.0801354900874922,0.134816916401157,0.465486191838213,0.784907027686196
"NM_001044224",49.8786044175982,0.158236863193013,0.264507606900953,0.152840598719927,0.477037139510825
"NM_001044225",556.038679250071,0.0655049344725312,0.120311502594857,0.522503949044283,0.81671245819697
"NM_001044226",87.6047650233276,0.499138614622101,0.27855137702551,0.00787576052271062,0.0757741483684133
"NM_001044227",9127.91223489289,-0.43842049123735,0.190812519005504,0.00351203323888962,0.0428724057567414
"NM_001044228",701.823227144133,0.366070680193642,0.163313513248945,0.00583417773194117,0.061474132375137
"NM_001044232",117.901990917094,-0.0150740797068692,0.172270266327313,0.897980324901948,0.970298991050821
"NM_001044233",31.8437820133488,-0.0351664164289005,0.221147665980872,0.633692560422023,0.88069461392677
"NM_001044234",2285.31537511622,0.200137579708482,0.112216430627685,0.0423941086578579,0.232657479055259
"NM_001044235",372.919358349159,0.0911060645577171,0.136560013431782,0.412534938853736,0.746883357201747
"NM_001044236",520.736178069605,-0.14125987526604,0.130274461484538,0.192942366466578,0.533628704584239
"NM_001044237",414.080221394577,-0.109196582387643,0.152672688559135,0.351458541929296,0.698226626950547
"NM_001044238",250.483527794368,-0.279913618625714,0.197729484178078,0.0466800458427724,0.2475589962112
"NM_001044239",1332.80616733495,0.337879960294783,0.123187052505058,0.00180019336182719,0.0261088937105058
"NM_001044241",1928.32939962622,0.121324923011095,0.132499816124974,0.268488202819846,0.628042495026215
"NM_001044242",331.610209316809,-0.0293720213010257,0.132467863111665,0.786283423156283,0.936758565972305
"NM_001044243",69.5976420713893,0.0360114600890554,0.180040448231637,0.754100161472731,0.926569693826538
"NM_001044244",181.715840898297,0.0579969446456804,0.150332831163675,0.615468889795255,0.870722750900943
"NM_001044245",374.244078634929,0.0134064442834956,0.14263442224512,0.905555736833023,0.972496169539565
"NM_001044247",10.8436983149983,0.105751614195739,0.252901875818315,0.153682002113668,0.478270528064544
"NM_001044248",337.629546149323,0.124314459438358,0.146184605891383,0.282600071762326,0.641968679360298
"NM_001044249",89.3652550193709,-0.00571274023285254,0.17211041316266,0.958873625872798,0.986991706514669
"NM_001044250",826.99257915995,0.170188859608368,0.163399806269451,0.167586941076377,0.494461769656211
"NM_001044251",1106.44493989573,-0.222367520873163,0.148556751901464,0.0623732578501792,0.293853440720097
"NM_001044252",5794.60670269612,-0.277845759367733,0.143822423766594,0.0192218334448926,0.140916286499561
"NM_001044255",546.590911555997,-0.00843078105086481,0.139787775285046,0.938472264051449,0.981704638503165
"NM_001044257",49.5599815034495,-0.0168539601828644,0.204303845095578,0.860195307097163,0.9598734812741
"NM_001044258",129.983257509893,0.106956290874227,0.209694191453102,0.357769876414708,0.703235240127132
"NM_001044259",109.378918344361,0.0587261517983815,0.173419513267801,0.618162887913333,0.872001820565294
"NM_001044263",206.255553494803,0.0187407628230402,0.148507891005057,0.871424287341786,0.962550305213385
"NM_001044265",1355.22520802082,-0.370902898125506,0.156312117478498,0.00406470346731223,0.04792683362228
"NM_001044266",89.1256690308641,-0.152770968825002,0.22226134982698,0.221549082297668,0.572459755078689
"NM_001044267",278.420372800346,-0.0338327223999021,0.151209959911459,0.766885778083092,0.931069525316559
"NM_001044270",765.778286387523,0.207994700484208,0.197047682523464,0.121948947786242,0.427699221980674
"NM_001044272",416.936468104304,-0.0246943392731866,0.126520771340065,0.815387649259874,0.948586217819095
"NM_001044275",645.821259705273,0.23872634277326,0.209175299324239,0.0884574579893464,0.361176013230405
"NM_001044276",85.1247448653102,-0.797003167182576,0.341399346897786,0.00116851992193923,0.0186928306318577
"NM_001044281",77.4160568889649,-0.0401446299223868,0.193938261369701,0.711259969051128,0.910587238203492
"NM_001044282",584.378795477684,-0.0140521417165043,0.120005547991682,0.889798288867963,0.968405570683065
"NM_001044283",1661.77720172367,0.0489990072847672,0.124140240901867,0.635310281291203,0.881484322012334
"NM_001044284",170.354875980558,0.0503064565074072,0.15725105443272,0.666677753871598,0.89238651750252
"NM_001044285",1320.50537394441,-0.104941059109031,0.126931143597108,0.323697811923191,0.678941907669815
"NM_001044286",1119.38909652249,0.0773944012360262,0.124797833673401,0.462829489871954,0.783666109391407
"NM_001044287",11.7591333770982,0.131427447124659,0.265674663386613,0.128117018347348,0.440114808540664
"NM_001044288",335.547468738101,0.340563845170575,0.161495769719651,0.00911253959833709,0.0842693696419128
"NM_001044290",77.5339081383424,-0.131210424008027,0.194062526077067,0.290821521786735,0.649470917607136
"NM_001044292",10.7644497074451,0.0156866286255018,0.217387717134456,0.838363677119486,0.955201646791394
"NM_001044293",31.7073307698373,-0.61306826913008,0.645903143625926,0.0124417788193348,0.106002373120533
"NM_001044294",4422.36056915812,0.734768834598864,0.139422380897094,1.31139827706289e-08,8.89592831237981e-07
"NM_001044295",8.93352810760942,0.102109749142086,0.252725269649564,0.139658161393798,0.460146379901237
"NM_001044297",27.4122705002058,0.095128432140496,0.220608556065,0.368049931456111,0.71252297876806
"NM_001044300",172.83122498649,-0.0152293116495119,0.17403360924819,0.893180474525264,0.969821530337532
"NM_001044303",20.0806147004963,-0.231354627110264,0.343232781440802,0.0624458678467921,0.293888798202261
"NM_001044304",14.8555766126104,0.192769356521406,0.320131810853965,0.062363255507296,0.293853440720097
"NM_001044701",72.6707573916337,0.0617422164901046,0.19033659854869,0.589058857790109,0.856188342527039
"NM_001044770",6140.54833198241,-1.06152927288736,0.269004720754737,4.83347105985384e-06,0.000182412474716597
"NM_001045843",545.937533233812,-0.0797477388943239,0.181115934549146,0.499482542736758,0.80382190586375
"NM_001047084",59.8811812674773,-0.227449924684923,0.26092875558627,0.103592476052236,0.392749967572643
"NM_001047085",2688.97514706524,0.353725447573794,0.121187673309224,0.00097111668919708,0.0162886207743573
"NM_001047086",491.047944552456,0.0650386453855755,0.127140977776277,0.50880664372742,0.80914996855082
"NM_001047087",4718.15880113076,0.0438214116785456,0.102043297444833,0.632393214608144,0.87997040120757
"NM_001047089",143.162436142631,-0.904584296373789,0.283523768075015,8.99619649599503e-05,0.00229574366771606
"NM_001047090",188.764185846835,1.06318843921568,0.217573339399728,6.66408943102816e-08,3.90304429080655e-06
"NM_001047092",17.3295970943812,-0.118227468479793,0.246311095560006,0.215588690919752,0.564958334786773
"NM_001047093",412.915044386599,-0.0446089564157479,0.130254788213084,0.677796228812259,0.897628471456929
"NM_001047094",114.312564126929,-0.175749256004031,0.216679144451546,0.179129830012475,0.512113501753457
"NM_001047095",411.704938988464,0.0951872336619097,0.153617541129333,0.416751704054741,0.750587256605397
"NM_001047096",517.816068713799,-0.0369144825135022,0.134579178390408,0.73505373352364,0.918630821113369
"NM_001047097",701.767410862617,0.211858767162733,0.13337260014994,0.0557394269117001,0.276197493129728
"NM_001047098",38.9202362135909,0.244693728999715,0.285923959798302,0.0874015563991896,0.360157019519821
"NM_001047099",545.517262568524,0.0830763198189798,0.159294188509059,0.483652974332063,0.795914721156311
"NM_001047101",738.278283177782,-0.744166964369707,0.261114301457818,0.00031791263175396,0.00668115213164499
"NM_001047103",35.7868151802626,-0.139244582859607,0.240367082648039,0.219585577470964,0.569190948999329
"NM_001047104",243.073551668672,0.102064453156282,0.182581600653825,0.401015479671423,0.737978066995286
"NM_001047107",47.1979459781271,-0.680943808521165,0.482940797101197,0.00758080892436262,0.0737305898832292
"NM_001047110",141.358006601806,0.31122137589914,0.213327428487853,0.0359946313553292,0.210219511713653
"NM_001047111",113.657471630963,0.417694563201708,0.244383822905388,0.0129887510823587,0.10918700713782
"NM_001047114",147.110386304748,0.0599723854925594,0.185594866308279,0.60439674624829,0.865288991657574
"NM_001047115",48.4930022814224,0.0637176125177873,0.201777877609716,0.557949843485458,0.836846686604693
"NM_001047116",18.9350614925448,-0.0411548189729401,0.212291535761875,0.652181068842853,0.887572728868515
"NM_001047743",2152.68406302168,0.369640634004421,0.138018424330565,0.00182394457607693,0.026275588664506
"NM_001047842",2393.73982563337,0.0227926411832764,0.114255294375406,0.819240658223582,0.949883544663696
"NM_001047843",658.822666922112,-0.162881238970443,0.137415466786282,0.146952393199817,0.468342477048956
"NM_001047844",402.76403636755,0.0352453133421343,0.127713028499762,0.741925654696476,0.920898571747171
"NM_001047846",538.34556068673,-0.0719168308504133,0.124611768793919,0.493456482828575,0.800252168702779
"NM_001047847",140.29126800177,0.125765025109133,0.172276848771568,0.306268307455329,0.663399565400613
"NM_001047848",3771.47259126507,0.0570402356354292,0.137631863301476,0.606838454535853,0.866519391915171
"NM_001047849",2014.47913058047,-0.0797993518623297,0.114439818025976,0.419472090568606,0.751823054634502
"NM_001047850",274.027211900237,-0.0242890555031134,0.148689786764038,0.82970131592564,0.952617552145941
"NM_001047851",67.0910496002001,0.108901638634362,0.203258089447137,0.362150397693903,0.708049610084505
"NM_001047852",1486.79702351343,-0.00928386131857841,0.120010401972204,0.92670650940382,0.978864596265774
"NM_001047853",65.3131676731217,-0.386581835067993,0.329274538634882,0.0286773682133928,0.182531006955963
"NM_001047854",872.352604625445,0.018643886941986,0.131421944895871,0.854820126049516,0.958563042239171
"NM_001047855",108.551987340332,0.0168121293966387,0.184260967079882,0.881686113782627,0.966887057786276
"NM_001047856",697.1680640892,-0.112741347520096,0.135429525014832,0.308254496134054,0.665968895296269
"NM_001047857",534.962747116135,-0.257368330306173,0.157813657008159,0.0391555052017293,0.220414235689147
"NM_001047858",1007.98818099198,0.807237867670495,0.27239879694912,0.000210093316587005,0.00465243836194116
"NM_001047860",796.08655789913,0.0180112454892775,0.135694786474333,0.871245169643024,0.962550305213385
"NM_001047861",154.921958304403,0.0228685372270616,0.164757269102076,0.845452600404057,0.956414387326747
"NM_001047862",1005.47038952842,-0.263507477649486,0.149771145455058,0.0290572503722906,0.183835497424391
"NM_001047863",436.133614228938,0.081962975078445,0.135241289936374,0.458558178559614,0.780430641400131
"NM_001047867",167.091518041706,0.0779514691091404,0.155479825139626,0.504723004216109,0.807137407286497
"NM_001047868",146.158972882909,0.103435287377441,0.170875263669311,0.393269062896177,0.731561309855235
"NM_001047869",702.159657354959,0.0032456982809373,0.119534016000882,0.975107005846877,0.992139442630229
"NM_001047871",252.248809557709,0.477770554272764,0.219009332149172,0.00394807947653656,0.0470172398105765
"NM_001047874",1708.29229289419,-0.0413173160627294,0.111081865975331,0.675679408864462,0.895835218234698
"NM_001047877",26.9419278538844,-0.0100941772387757,0.201246910058329,0.917563021753487,0.975762192333551
"NM_001047878",5761.57136692161,-0.208964761050749,0.115253267533447,0.0375674256319402,0.214860014900285
"NM_001047879",71.6296877510389,0.212417452906445,0.26071123018364,0.118672828033727,0.422177068297439
"NM_001047880",5626.07878017498,-0.0254515756677389,0.117228217021316,0.800046612266008,0.942711036748798
"NM_001047883",198.78743246189,0.0427853787044611,0.161804425217185,0.715039800720202,0.911965184904525
"NM_001047885",209.253022166208,-0.0340768134985429,0.156401408992516,0.76716950967684,0.931189136432015
"NM_001047886",256.19104103798,0.0503177541292196,0.146523595562945,0.659994510288695,0.889640692068226
"NM_001047889",258.319597018263,0.197581949933731,0.166296068799758,0.115965776356497,0.41767076386471
"NM_001047891",19808.0663330063,-0.413114494126477,0.168591517875725,0.00257747416681296,0.0344027000247837
"NM_001047893",458.23132317446,-0.0463452306470167,0.135432129316701,0.672125663201051,0.894926615735154
"NM_001047894",500.557683619043,0.195138646959231,0.168756891333141,0.122297673795832,0.428501623976373
"NM_001047897",451.941668412119,-0.493023930173381,0.158241683953509,0.000278051527583374,0.00596031254527721
"NM_001047898",1007.20864165854,0.381399675552623,0.250863905576339,0.021274377161474,0.150579338311202
"NM_001047899",1391.76540147631,-0.271108283753863,0.143360043234877,0.0218809406898167,0.153985503817108
"NM_001047900",312.174264953432,0.41296182275673,0.172521271051889,0.00317434845300721,0.0402845496039707
"NM_001047901",710.612995324707,-0.0132461494108963,0.123197520212214,0.897716695685698,0.970298991050821
"NM_001047902",774.609345719121,-0.0080800742519835,0.136607650576324,0.940180769276403,0.982523998635284
"NM_001047906",550.918156025203,0.0918930060610545,0.134857295083174,0.404627363824473,0.741839905143808
"NM_001047907",1232.8946961898,-0.141480621503268,0.125216816478371,0.181020043046832,0.515318146447793
"NM_001047909",136.042754646663,-0.0713668014994853,0.170299046479331,0.545481863163656,0.829686525956106
"NM_001047910",250.659644557204,-0.0218160496727529,0.157649758663807,0.848549207694048,0.956941880409599
"NM_001047912",72.2917001608936,-0.979124087378355,0.382426387026527,0.000534798269190314,0.010290786084707
"NM_001047913",703.548870644217,-0.0510817452069413,0.22622306376669,0.477137673295119,0.791748687041149
"NM_001047914",78.658935750879,0.0699350804057086,0.182938338668077,0.551784123438265,0.832960878170608
"NM_001047915",317.008925146859,0.56493268442029,0.242916155284428,0.00205302684296163,0.0287702089278448
"NM_001047916",448.183855625138,0.0863592268170044,0.131206811246912,0.427220772316564,0.758254256749621
"NM_001047917",170.681296286187,0.136959738958142,0.169535343880775,0.265844595965332,0.624550375870597
"NM_001047918",47.1817183493132,-0.0253264028337346,0.187729666626839,0.817642722959666,0.949488731778886
"NM_001047939",105.920888037567,0.00327571168150045,0.178466003853677,0.978575503343705,0.993405213566758
"NM_001047954",45.8979477644251,0.309428364349813,0.37250812562208,0.047523198604714,0.250396378874914
"NM_001047963",141.010851470963,0.121757579162581,0.187466789769797,0.324547178117185,0.679483068736866
"NM_001047965",253.642846389748,-2.31489556351189,0.263634587012463,7.17396316955459e-20,2.48033991133181e-17
"NM_001047967",4.59840476850167,0.0457830819442032,0.230991771622611,0.404170991973425,NA
"NM_001047972",134.659327588088,-0.243679032461343,0.202878265636762,0.0789790468808166,0.339315360566864
"NM_001047974",6.3683412694124,-0.0079321892639098,0.224087277031381,0.885603577419331,NA
"NM_001048043",457.085901778803,0.130833262420428,0.127683451922271,0.222659809717012,0.573808088614315
"NM_001048044",88.8529431799993,-0.128114557721599,0.196531792905696,0.299860108052713,0.657562464374649
"NM_001048075",65.2206986423227,0.0354221227560273,0.188406302502603,0.751919331687614,0.925452325734921
"NM_001048184",851.01472592604,0.100105589664353,0.138840924371435,0.371568486570336,0.715499647693292
"NM_001048185",2525.51525748136,-0.327947863117152,0.126364561862165,0.00282986014696295,0.0370483047736804
